Opportunity Id,Opportunity Name,Opportunity Category,Gender,Country,Current/Intended Major,Status Description,Status Code,Age,Learner SignUp DateTime_year,Learner SignUp DateTime_month,Learner SignUp DateTime_day,Learner SignUp DateTime_hour,Learner SignUp DateTime_minute,Learner SignUp DateTime_second,Opportunity End Date_year,Opportunity End Date_month,Opportunity End Date_day,Opportunity End Date_hour,Opportunity End Date_minute,Opportunity End Date_second,Entry created at_year,Entry created at_month,Entry created at_day,Entry created at_hour,Entry created at_minute,Entry created at_second,Apply Date_year,Apply Date_month,Apply Date_day,Apply Date_hour,Apply Date_minute,Apply Date_second,Opportunity Start Date_year,Opportunity Start Date_month,Opportunity Start Date_day,Opportunity Start Date_hour,Opportunity Start Date_minute,Opportunity Start Date_second
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,medicine,Rejected,1030,25,2023.0,11.0,24.0,1.0,34.0,8.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,6,2023.0,11.0,24.0,2.0,9.0,22.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,medicine,Team Allocated,1070,28,2023.0,7.0,10.0,5.0,58.0,57.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,6,2023.0,8.0,30.0,17.0,25.0,37.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,analytics,Team Allocated,1070,30,2023.0,7.0,10.0,18.0,52.0,18.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,6,2023.0,7.0,10.0,19.0,14.0,6.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,it,Rejected,1030,25,2023.0,7.0,19.0,7.0,38.0,5.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,6,2023.0,8.0,20.0,4.0,10.0,2.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,China,science,Team Allocated,1070,18,2023.0,8.0,19.0,16.0,29.0,39.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,6,2023.0,8.0,20.0,4.0,53.0,48.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,China,mathematics,Team Allocated,1070,17,2023.0,8.0,31.0,7.0,2.0,41.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,6,2023.0,9.0,2.0,6.0,18.0,50.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,Nigeria,engineering,Team Allocated,1070,29,2023.0,7.0,26.0,7.0,27.0,28.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,6,2023.0,7.0,26.0,10.0,51.0,51.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,computer science,Team Allocated,1070,27,2023.0,12.0,17.0,2.0,35.0,27.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,6,2023.0,12.0,17.0,2.0,45.0,5.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,cybersecurity,Rejected,1030,26,2023.0,9.0,20.0,17.0,0.0,55.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,6,2024.0,2.0,5.0,4.0,25.0,45.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,Ghana,medicine,Rejected,1030,29,2024.0,2.0,27.0,7.0,44.0,47.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,6,2024.0,2.0,27.0,9.0,10.0,15.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,India,it,Rejected,1030,23,2023.0,8.0,21.0,13.0,27.0,5.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,6,2023.0,10.0,16.0,10.0,41.0,43.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,India,it,Team Allocated,1070,26,2023.0,8.0,24.0,17.0,34.0,23.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,29.0,16.0,43.0,27.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,it,Rejected,1030,27,2023.0,8.0,19.0,16.0,28.0,53.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,19.0,23.0,32.0,16.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,it,Rejected,1030,24,2024.0,2.0,6.0,18.0,3.0,54.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,22.0,2.0,2.0,4.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,India,statistics,Team Allocated,1070,26,2023.0,9.0,11.0,13.0,38.0,23.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,9.0,11.0,13.0,49.0,7.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,computer science,Rejected,1030,23,2023.0,11.0,7.0,21.0,59.0,16.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,22.0,18.0,4.0,35.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,medicine,Rejected,1030,26,2023.0,9.0,19.0,20.0,14.0,22.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,20.0,2.0,37.0,20.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,medicine,Rejected,1030,30,2024.0,3.0,4.0,17.0,45.0,7.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,3.0,4.0,18.0,14.0,40.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,Ghana,management,Rejected,1030,20,2023.0,3.0,30.0,12.0,20.0,31.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,11.0,15.0,14.0,23.0,11.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,India,zoology,Team Allocated,1070,21,2023.0,8.0,20.0,3.0,41.0,17.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,20.0,4.0,20.0,0.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,medicine,Rejected,1030,26,2024.0,2.0,9.0,18.0,41.0,1.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,9.0,18.0,51.0,0.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,cybersecurity,Rejected,1030,23,2023.0,12.0,18.0,21.0,19.0,40.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,15.0,14.0,30.0,29.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,India,psychology,Team Allocated,1070,18,2023.0,9.0,6.0,6.0,55.0,51.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,10.0,16.0,14.0,39.0,19.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,India,medicine,Team Allocated,1070,16,2023.0,7.0,24.0,14.0,19.0,27.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,7.0,24.0,14.0,49.0,56.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,it,Rejected,1030,24,2024.0,2.0,14.0,5.0,14.0,2.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,29.0,19.0,55.0,9.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,computer science,Team Allocated,1070,25,2023.0,4.0,10.0,19.0,51.0,59.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,10.0,18.0,26.0,49.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,India,medicine,Rejected,1030,25,2024.0,3.0,5.0,18.0,35.0,57.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,3.0,6.0,5.0,47.0,20.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,management,Rejected,1030,22,2023.0,8.0,23.0,20.0,53.0,51.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,23.0,21.0,43.0,40.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,medicine,Rejected,1030,35,2023.0,8.0,27.0,18.0,20.0,20.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,27.0,18.0,43.0,13.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,it,Team Allocated,1070,25,2023.0,9.0,20.0,17.0,7.0,59.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,10.0,4.0,18.0,24.0,2.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,it,Rejected,1030,25,2023.0,8.0,8.0,2.0,48.0,39.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,13.0,22.0,56.0,32.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,computer science,Rejected,1030,25,2023.0,11.0,23.0,5.0,7.0,52.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,5.0,18.0,40.0,9.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,analytics,Rejected,1030,24,2024.0,2.0,1.0,6.0,25.0,45.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,8.0,18.0,32.0,34.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,it,Team Allocated,1070,25,2023.0,12.0,26.0,21.0,18.0,57.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,12.0,26.0,21.0,53.0,6.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,India,computer science,Team Allocated,1070,23,2023.0,4.0,25.0,9.0,37.0,16.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,17.0,5.0,20.0,5.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,it,Rejected,1030,23,2024.0,2.0,27.0,23.0,22.0,21.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,27.0,23.0,48.0,7.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,computer science,Team Allocated,1070,24,2023.0,7.0,9.0,6.0,56.0,13.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,15.0,14.0,30.0,29.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,India,computer science,Team Allocated,1070,24,2023.0,7.0,9.0,9.0,39.0,21.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,12.0,27.0,2.0,44.0,55.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,India,management,Team Allocated,1070,24,2023.0,12.0,20.0,13.0,34.0,55.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,12.0,20.0,13.0,55.0,56.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,India,management,Team Allocated,1070,21,2023.0,7.0,23.0,20.0,8.0,29.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,9.0,21.0,16.0,39.0,42.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,India,electrical engineering,Team Allocated,1070,29,2023.0,7.0,7.0,7.0,28.0,55.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,21.0,14.0,44.0,19.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,Nigeria,science,Rejected,1030,35,2023.0,9.0,24.0,17.0,42.0,50.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,9.0,24.0,21.0,47.0,55.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,India,medicine,Rejected,1030,23,2023.0,9.0,22.0,14.0,19.0,22.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,9.0,22.0,16.0,44.0,59.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,India,computer science,Rejected,1030,27,2023.0,8.0,21.0,23.0,38.0,18.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,12.0,5.0,28.0,10.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,it,Rejected,1030,25,2023.0,8.0,21.0,3.0,22.0,10.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,21.0,4.0,16.0,16.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,Bangladesh,electrical engineering,Rejected,1030,27,2024.0,2.0,22.0,12.0,14.0,11.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,22.0,12.0,39.0,40.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,India,computer science,Team Allocated,1070,23,2023.0,7.0,9.0,6.0,55.0,54.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,10.0,11.0,23.0,52.0,26.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,medicine,Rejected,1030,25,2024.0,1.0,12.0,21.0,33.0,51.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,2.0,22.0,36.0,22.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,medicine,Team Allocated,1070,25,2023.0,9.0,16.0,3.0,20.0,33.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,9.0,16.0,3.0,45.0,45.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,masters degree,Rejected,1030,22,2023.0,9.0,5.0,23.0,31.0,42.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,9.0,6.0,18.0,42.0,57.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,Nigeria,accounting,Rejected,1030,23,2023.0,6.0,15.0,17.0,17.0,35.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,21.0,15.0,16.0,9.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,it,Rejected,1030,26,2023.0,9.0,25.0,4.0,39.0,36.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,15.0,14.0,30.0,29.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,it,Team Allocated,1070,24,2023.0,6.0,16.0,13.0,30.0,30.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,10.0,1.0,5.0,48.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,medicine,Team Allocated,1070,24,2023.0,7.0,29.0,10.0,0.0,26.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,20.0,1.0,3.0,1.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,computer science,Rejected,1030,23,2023.0,9.0,30.0,22.0,28.0,50.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,3.0,2.0,20.0,6.0,11.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,India,computer science,Rejected,1030,25,2023.0,9.0,10.0,20.0,6.0,26.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,3.0,6.0,19.0,5.0,14.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,India,medicine,Team Allocated,1070,21,2023.0,9.0,3.0,12.0,34.0,24.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,9.0,3.0,14.0,15.0,6.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,Nigeria,social work,Rejected,1030,24,2023.0,9.0,11.0,23.0,10.0,20.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,9.0,29.0,17.0,42.0,52.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,medicine,Team Allocated,1070,25,2023.0,10.0,6.0,20.0,53.0,28.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,10.0,6.0,21.0,29.0,0.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,computer science,Team Allocated,1070,25,2023.0,7.0,17.0,23.0,42.0,4.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,7.0,18.0,19.0,39.0,32.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,medicine,Team Allocated,1070,23,2023.0,12.0,19.0,19.0,18.0,4.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,12.0,19.0,19.0,48.0,30.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,it,Rejected,1030,25,2023.0,12.0,12.0,19.0,44.0,57.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,10.0,1.0,20.0,9.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,medicine,Team Allocated,1070,26,2023.0,8.0,23.0,4.0,21.0,59.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,11.0,16.0,19.0,20.0,45.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,computer science,Rejected,1030,23,2023.0,10.0,12.0,17.0,43.0,57.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,10.0,14.0,20.0,45.0,26.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,Nigeria,mechanical engineering,Rejected,1030,19,2024.0,3.0,2.0,16.0,6.0,22.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,3.0,2.0,17.0,31.0,17.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,India,analytics,Team Allocated,1070,22,2023.0,4.0,25.0,18.0,32.0,18.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,22.0,22.0,45.0,12.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,Nigeria,medicine,Rejected,1030,45,2024.0,2.0,29.0,18.0,13.0,13.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,15.0,14.0,30.0,29.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,it,Rejected,1030,27,2024.0,1.0,17.0,3.0,24.0,1.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,13.0,19.0,15.0,52.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,India,medicine,Team Allocated,1070,29,2023.0,12.0,9.0,9.0,37.0,32.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,12.0,10.0,15.0,3.0,13.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,it,Rejected,1030,23,2023.0,9.0,21.0,19.0,39.0,49.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,10.0,8.0,16.0,42.0,48.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,India,it,Rejected,1030,23,2023.0,4.0,25.0,9.0,13.0,19.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,11.0,15.0,12.0,39.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,India,medicine,Rejected,1030,25,2023.0,4.0,23.0,16.0,52.0,31.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,10.0,13.0,18.0,8.0,45.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,India,cybersecurity,Team Allocated,1070,26,2023.0,7.0,25.0,22.0,14.0,53.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,27.0,21.0,12.0,44.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,Nigeria,medicine,Rejected,1030,21,2024.0,2.0,7.0,9.0,17.0,47.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,7.0,9.0,40.0,28.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,Pakistan,linguistics,Team Allocated,1070,21,2023.0,8.0,5.0,6.0,18.0,50.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,5.0,6.0,38.0,50.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,it,Team Allocated,1070,25,2023.0,8.0,9.0,21.0,23.0,6.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,9.0,21.0,52.0,18.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,it,Rejected,1030,22,2023.0,4.0,25.0,14.0,26.0,6.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,5.0,5.0,7.0,57.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,it,Team Allocated,1070,23,2023.0,10.0,28.0,4.0,15.0,58.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,12.0,14.0,21.0,55.0,26.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,it,Team Allocated,1070,26,2023.0,12.0,1.0,22.0,13.0,53.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,12.0,1.0,22.0,23.0,55.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,India,medicine,Team Allocated,1070,28,2023.0,8.0,15.0,5.0,9.0,29.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,15.0,5.0,17.0,26.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Female,United States,computer science,Team Allocated,1070,25,2023.0,7.0,18.0,22.0,30.0,18.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2023.0,8.0,26.0,23.0,36.0,27.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GRA-BD28-CXVV-EYEX21,Health Care Management,Internship,Male,United States,it,Rejected,1030,25,2023.0,12.0,25.0,19.0,0.0,34.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,7,2024.0,2.0,10.0,16.0,46.0,50.0,2024.0,3.0,8.0,14.0,30.0,39.0
